_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.frequency,_source.previous_output,_source.data.uid,_source.data.euid,_source.data.tty,_source.data.srcuser,_source.data.file,_source.data.title,_source.previous_log,_source.data.extra_data,_source.data.pwd,_source.data.command,_source.decoder.ftscomment
wazuh-alerts-4.x-2025.07.26,g5OqRpgBX3sI58Ykmw_n,1,1,oem-vm,sshd,Jul 26 14:17:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39466,false,10,"[""164.312.b""]","[""11.4"",""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: brute force trying to get access to the system. Authentication failed.,"[""syslog"",""sshd"",""authentication_failures""]","[""SI.4"",""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5763, ,sshd,sshd,Jul 26 14:17:20 oem-vm sshd[4024]: Failed password for root from 192.168.5.128 port 39466 ssh2,log,"Jul 26, 2025 @ 12:17:20.757",/var/log/auth.log,1753532240.21161,"Jul 26, 2025 @ 12:17:20.757",8,"Jul 26 14:17:20 oem-vm sshd[4032]: Failed password for root from 192.168.5.128 port 39486 ssh2
Jul 26 14:17:20 oem-vm sshd[4034]: Failed password for root from 192.168.5.128 port 39490 ssh2
Jul 26 14:17:20 oem-vm sshd[4029]: Failed password for root from 192.168.5.128 port 39482 ssh2
Jul 26 14:17:20 oem-vm sshd[4025]: Failed password for root from 192.168.5.128 port 39470 ssh2
Jul 26 14:17:20 oem-vm sshd[4027]: Failed password for root from 192.168.5.128 port 39476 ssh2
Jul 26 14:17:19 oem-vm sshd[4026]: Failed password for root from 192.168.5.128 port 39474 ssh2
Jul 26 14:17:19 oem-vm sshd[4023]: Failed password for root from 192.168.5.128 port 39464 ssh2", , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,h5OqRpgBX3sI58Ykmw_n,1,1,oem-vm,sshd,Jul 26 14:17:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39494,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",11,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:20 oem-vm sshd[4036]: Failed password for root from 192.168.5.128 port 39494 ssh2,log,"Jul 26, 2025 @ 12:17:20.779",/var/log/auth.log,1753532240.23797,"Jul 26, 2025 @ 12:17:20.779", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,iZOqRpgBX3sI58Ykmw_n,1,1,oem-vm,sshd,Jul 26 14:17:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39484,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",13,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:20 oem-vm sshd[4031]: Failed password for root from 192.168.5.128 port 39484 ssh2,log,"Jul 26, 2025 @ 12:17:20.795",/var/log/auth.log,1753532240.24747,"Jul 26, 2025 @ 12:17:20.795", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,kJOqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39470,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",19,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4025]: Failed password for root from 192.168.5.128 port 39470 ssh2,log,"Jul 26, 2025 @ 12:17:22.744",/var/log/auth.log,1753532242.28072,"Jul 26, 2025 @ 12:17:22.744", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,kZOqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39486,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",20,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4032]: Failed password for root from 192.168.5.128 port 39486 ssh2,log,"Jul 26, 2025 @ 12:17:22.746",/var/log/auth.log,1753532242.28547,"Jul 26, 2025 @ 12:17:22.746", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,kpOqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39490,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",21,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4034]: Failed password for root from 192.168.5.128 port 39490 ssh2,log,"Jul 26, 2025 @ 12:17:22.750",/var/log/auth.log,1753532242.29022,"Jul 26, 2025 @ 12:17:22.750", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,lJOqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39498,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",22,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4039]: Failed password for root from 192.168.5.128 port 39498 ssh2,log,"Jul 26, 2025 @ 12:17:23.205",/var/log/auth.log,1753532243.29972,"Jul 26, 2025 @ 12:17:23.205", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,l5OqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39492,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",25,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4035]: Failed password for root from 192.168.5.128 port 39492 ssh2,log,"Jul 26, 2025 @ 12:17:23.210",/var/log/auth.log,1753532243.31397,"Jul 26, 2025 @ 12:17:23.210", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,mJOqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39488,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",26,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4033]: Failed password for root from 192.168.5.128 port 39488 ssh2,log,"Jul 26, 2025 @ 12:17:23.213",/var/log/auth.log,1753532243.31872,"Jul 26, 2025 @ 12:17:23.213", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,mZOqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39484,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",27,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4031]: Failed password for root from 192.168.5.128 port 39484 ssh2,log,"Jul 26, 2025 @ 12:17:23.214",/var/log/auth.log,1753532243.32347,"Jul 26, 2025 @ 12:17:23.214", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,mpOqRpgBX3sI58Ykpg-p,1,1,oem-vm,sshd,Jul 26 14:17:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39500,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",28,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:22 oem-vm sshd[4040]: Failed password for root from 192.168.5.128 port 39500 ssh2,log,"Jul 26, 2025 @ 12:17:23.216",/var/log/auth.log,1753532243.32822,"Jul 26, 2025 @ 12:17:23.216", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,pJOqRpgBX3sI58Ykqg-2,1,1,oem-vm,sshd,Jul 26 14:17:25,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39498,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",36,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:25 oem-vm sshd[4039]: Failed password for root from 192.168.5.128 port 39498 ssh2,log,"Jul 26, 2025 @ 12:17:25.214",/var/log/auth.log,1753532245.37572,"Jul 26, 2025 @ 12:17:25.214", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,pZOqRpgBX3sI58Ykqg-2,1,1,oem-vm,sshd,Jul 26 14:17:25,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39466,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",37,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:25 oem-vm sshd[4024]: Failed password for root from 192.168.5.128 port 39466 ssh2,log,"Jul 26, 2025 @ 12:17:25.216",/var/log/auth.log,1753532245.38047,"Jul 26, 2025 @ 12:17:25.216", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,p5OqRpgBX3sI58Ykqg-2,1,1,oem-vm,sshd,Jul 26 14:17:25,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39488,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",39,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:25 oem-vm sshd[4033]: Failed password for root from 192.168.5.128 port 39488 ssh2,log,"Jul 26, 2025 @ 12:17:25.236",/var/log/auth.log,1753532245.38997,"Jul 26, 2025 @ 12:17:25.236", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,qZOqRpgBX3sI58Ykqg-2,1,1,oem-vm,sshd,Jul 26 14:17:25,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39494,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",41,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:25 oem-vm sshd[4036]: Failed password for root from 192.168.5.128 port 39494 ssh2,log,"Jul 26, 2025 @ 12:17:25.236",/var/log/auth.log,1753532245.39947,"Jul 26, 2025 @ 12:17:25.236", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,5JOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:17,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",56,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:17 oem-vm sshd[4207]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:19.017",/var/log/auth.log,1753532419.344009,"Jul 26, 2025 @ 12:20:19.017", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,5ZOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:18,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",57,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:18 oem-vm sshd[4209]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:19.017",/var/log/auth.log,1753532419.344540,"Jul 26, 2025 @ 12:20:19.017", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,7pOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",60,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:20 oem-vm sshd[4217]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:20.995",/var/log/auth.log,1753532420.350144,"Jul 26, 2025 @ 12:20:20.995", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,8JOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",62,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:20 oem-vm sshd[4219]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:20.995",/var/log/auth.log,1753532420.351206,"Jul 26, 2025 @ 12:20:20.995", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,8pOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",64,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:20 oem-vm sshd[4223]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:20.995",/var/log/auth.log,1753532420.352268,"Jul 26, 2025 @ 12:20:20.995", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,9ZOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",66,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:20 oem-vm sshd[4231]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:21.042",/var/log/auth.log,1753532421.354961,"Jul 26, 2025 @ 12:20:21.042", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,95OtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:20,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",68,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:20:20 oem-vm sshd[4235]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:20:21.507",/var/log/auth.log,1753532421.356023,"Jul 26, 2025 @ 12:20:21.507", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,'-ZOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39636,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",338,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:22 oem-vm sshd[4217]: Failed password for root from 192.168.5.128 port 39636 ssh2,log,"Jul 26, 2025 @ 12:20:22.982",/var/log/auth.log,1753532422.357030,"Jul 26, 2025 @ 12:20:22.982", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,'-5OtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39638,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",340,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:22 oem-vm sshd[4219]: Failed password for root from 192.168.5.128 port 39638 ssh2,log,"Jul 26, 2025 @ 12:20:22.986",/var/log/auth.log,1753532422.357982,"Jul 26, 2025 @ 12:20:22.986", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,_ZOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39644,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",342,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:22 oem-vm sshd[4223]: Failed password for root from 192.168.5.128 port 39644 ssh2,log,"Jul 26, 2025 @ 12:20:22.990",/var/log/auth.log,1753532422.358934,"Jul 26, 2025 @ 12:20:22.990", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,_pOtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:22,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39650,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",343,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:22 oem-vm sshd[4227]: Failed password for root from 192.168.5.128 port 39650 ssh2,log,"Jul 26, 2025 @ 12:20:22.992",/var/log/auth.log,1753532422.359410,"Jul 26, 2025 @ 12:20:22.992", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,_5OtRpgBX3sI58YkbxE5,1,1,oem-vm,sshd,Jul 26 14:20:23,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39652,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",48,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:23 oem-vm sshd[4229]: Failed password for root from 192.168.5.128 port 39652 ssh2,log,"Jul 26, 2025 @ 12:20:23.514",/var/log/auth.log,1753532423.359886,"Jul 26, 2025 @ 12:20:23.514", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,ApOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:23,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39634,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",346,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:23 oem-vm sshd[4214]: Failed password for root from 192.168.5.128 port 39634 ssh2,log,"Jul 26, 2025 @ 12:20:23.518",/var/log/auth.log,1753532423.361314,"Jul 26, 2025 @ 12:20:23.518", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,BJOtRpgBX3sI58YkbxI5,1,1,oem-vm,sshd,Jul 26 14:20:23,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39628,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",348,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:20:23 oem-vm sshd[4209]: Failed password for root from 192.168.5.128 port 39628 ssh2,log,"Jul 26, 2025 @ 12:20:23.513",/var/log/auth.log,1753532423.362266,"Jul 26, 2025 @ 12:20:23.513", , , , , , , , , , , , , 
